"id";"sex";"date";"time";"lat";"long";"week";"clean_lat";"clean_long";"smooth_lat";"smooth_long";"distance_to_colony";"shoreline_distance"
"17585";M;2010-10-31;15:04:00;47.87;-50.09;43.0;47.87;-50.09;49.765;-50.085;2951.30280741231;378070.5515262358
"17585";M;2010-11-01;03:04:00;47.74;-50.22;44.0;47.74;-50.22;48.055;-49.845;2968.25415015837;320476.65122961154
"17585";M;2010-11-01;15:01:00;48.37;-49.47;44.0;48.37;-49.47;48.055;-49.845;2883.03048373332;320476.65122961154
"17585";M;2010-11-02;03:02:00;48.48;-49.72;44.0;48.48;-49.72;48.65;-49.66;2878.15214536219;366876.68562890217
"17585";M;2010-11-02;15:02:00;48.82;-49.6;44.0;48.82;-49.6;48.65;-49.66;2839.69912349058;366876.68562890217
"17585";M;2010-11-03;03:02:00;48.7;-49.73;44.0;48.7;-49.73;48.75;-49.48;2855.57832494983;390672.23309963103
"17585";M;2010-11-04;15:00:00;48.57;-49.23;44.0;48.57;-49.23;48.74;-49.23;2855.97035630148;417030.64499187336
"17585";M;2010-11-06;03:02:00;47.57;-49.72;44.0;47.57;-49.72;46.47;-50.34;2972.8736529457;293939.30012216023
"17585";M;2010-11-06;15:07:00;45.37;-50.96;44.0;45.37;-50.96;46.47;-50.34;3235.2071821943096;293939.30012216023
"17585";M;2010-11-07;03:02:00;42.81;-49.58;44.0;42.81;-49.58;42.395;-49.075;3470.4323391976;801181.6708135229
"17585";M;2010-11-07;14:58:00;41.98;-48.57;44.0;41.98;-48.57;42.395;-49.075;3534.4752181364497;801181.6708135229
"17585";M;2010-11-09;02:57:00;49.11;-48.17;45.0;49.11;-48.17;49.455;-47.48;2772.43674982025;631011.720938778
"17585";M;2010-11-10;02:52:00;50.27;-47.03;45.0;50.27;-47.03;50.13;-47.145;2622.80980169474;701674.5227117874
"17585";M;2010-11-13;14:51:00;45.05;-46.8;45.0;45.05;-46.8;46.29;-46.37;3166.4031317097697;724039.616680826
"17585";M;2010-11-15;14:53:00;46.5;-46.97;46.0;46.5;-46.97;46.52;-47.165;3016.74490870618;628820.0556165624
"17585";M;2010-11-16;02:50:00;46.27;-46.2;46.0;46.27;-46.2;45.865;-46.0;3023.01252431434;784162.2277157139
"17585";M;2010-11-17;02:51:00;46.2;-46.65;46.0;46.2;-46.65;46.375;-46.825;3040.92255347102;671575.5965208086
"17585";M;2010-11-19;02:51:00;45.16;-46.42;46.0;45.16;-46.42;45.435;-45.66;3145.93904374056;840185.9082511896
"17585";M;2010-11-22;02:53:00;47.89;-46.74;47.0;47.89;-46.74;48.44;-46.35;2864.64667566799;714473.5745588143
"17585";M;2010-11-22;14:50:00;48.99;-45.96;47.0;48.99;-45.96;48.44;-46.35;2730.26050225494;714473.5745588143
"17585";M;2010-11-23;14:49:00;47.52;-45.52;47.0;47.52;-45.52;48.09;-45.285;2874.8875198495602;821975.5380975773
"17585";M;2010-11-25;02:46:00;46.36;-44.91;47.0;46.36;-44.91;46.935;-44.14;2984.15165342749;948847.7577826378
"17585";M;2010-11-25;14:40:00;47.51;-43.37;47.0;47.51;-43.37;46.935;-44.14;2828.0252827730596;948847.7577826378
"17585";M;2010-11-26;14:50:00;48.73;-45.79;47.0;48.73;-45.79;48.66;-45.31;2753.53760831727;835302.1955116307
"17585";M;2010-11-27;02:49:00;48.28;-45.5;47.0;48.28;-45.5;48.43;-44.92;2794.12189044174;870415.0069190667
"17585";M;2010-11-28;14:40:00;50.29;-43.0;47.0;50.29;-43.0;49.66;-43.775;2524.9563639106;1042347.2139032825
"17585";M;2010-11-30;14:46:00;49.21;-44.33;48.0;49.21;-44.33;49.68;-44.35;2668.9527525048697;979980.5701057123
"17585";M;2010-12-01;02:45:00;49.08;-44.03;48.0;49.08;-44.03;48.225;-44.945;2675.87958261402;862351.0571874515
"17585";M;2010-12-05;02:44:00;49.94;-43.52;48.0;49.94;-43.52;49.225;-44.49;2573.53769607444;947259.0200662938
"17585";M;2010-12-05;14:53:00;48.51;-45.46;48.0;48.51;-45.46;49.225;-44.49;2768.92833916047;947259.0200662938
"17585";M;2010-12-06;02:53:00;47.58;-45.41;49.0;47.58;-45.41;47.955;-44.76;2866.00122230436;877928.868288272
"17585";M;2010-12-06;14:48:00;48.33;-44.11;49.0;48.33;-44.11;47.955;-44.76;2757.0758056203604;877928.868288272
"17585";M;2010-12-08;02:47:00;49.53;-43.82;49.0;49.53;-43.82;49.81;-44.105;2623.58821097233;1011082.140121451
"17585";M;2010-12-09;02:47:00;49.63;-43.71;49.0;49.63;-43.71;49.075;-44.06;2610.5467226995;986807.1010913006
"17585";M;2010-12-10;14:44:00;49.17;-42.79;49.0;49.17;-42.79;48.675;-43.57;2638.9623651870297;1025672.7264395214
"17585";M;2010-12-12;02:49:00;47.25;-43.75;49.0;47.25;-43.75;47.96;-42.78;2863.92016964507;1097802.5904190075
"17585";M;2010-12-12;14:41:00;48.67;-41.81;49.0;48.67;-41.81;47.96;-42.78;2671.4932264949102;1097802.5904190075
"17585";M;2010-12-13;02:42:00;49.51;-42.13;50.0;49.51;-42.13;49.485;-42.225;2588.7160245776304;1202154.5501682516
"17585";M;2010-12-14;02:40:00;49.04;-41.39;50.0;49.04;-41.39;48.155;-42.295;2623.38502839759;1154188.287970841
"17585";M;2010-12-15;02:50:00;46.82;-43.77;50.0;46.82;-43.77;46.87;-43.8;2910.1818887988998;987595.7219357698
"17585";M;2010-12-15;14:50:00;46.92;-43.83;50.0;46.92;-43.83;46.87;-43.8;2900.8146954875597;987595.7219357698
"17585";M;2010-12-17;02:51:00;48.04;-43.77;50.0;48.04;-43.77;48.09;-44.055;2780.3200567023296;958120.3979562152
"17585";M;2010-12-17;14:54:00;48.14;-44.34;50.0;48.14;-44.34;48.09;-44.055;2782.36321123756;958120.3979562152
"17585";M;2010-12-18;02:51:00;47.72;-43.65;50.0;47.72;-43.65;47.51;-43.435;2811.71655154884;1022470.8513803914
"17585";M;2010-12-18;14:49:00;47.3;-43.22;50.0;47.3;-43.22;47.51;-43.435;2847.2098017431;1022470.8513803914
"17585";M;2010-12-19;02:53:00;47.95;-44.03;50.0;47.95;-44.03;48.265;-43.935;2795.61050422684;974689.4927686226
"17585";M;2010-12-20;02:49:00;48.31;-43.03;51.0;48.31;-43.03;47.845;-43.185;2735.54031465146;1051673.274073888
"17585";M;2010-12-20;14:51:00;47.38;-43.34;51.0;47.38;-43.34;47.845;-43.185;2841.23839538562;1051673.274073888
"17585";M;2010-12-21;02:51:00;47.51;-43.41;51.0;47.51;-43.41;47.575;-43.19;2828.8844649508;1049781.9874085546
"17585";M;2010-12-21;14:50:00;47.64;-42.97;51.0;47.64;-42.97;47.575;-43.19;2805.63493621446;1049781.9874085546
"17585";M;2010-12-22;02:57:00;48.55;-44.53;51.0;48.55;-44.53;49.295;-44.0;2743.24532748522;1002990.3273786139
"17585";M;2010-12-23;02:49:00;50.28;-42.66;51.0;50.28;-42.66;49.74;-43.19;2518.50517028319;1108867.9958674135
"17585";M;2010-12-24;02:57:00;49.09;-44.28;51.0;49.09;-44.28;49.935;-43.125;2680.4848294522303;1122287.7918398785
"17585";M;2010-12-25;02:49:00;51.7;-42.16;51.0;51.7;-42.16;50.905;-43.505;2357.6242928505;1128571.4609949302
"17585";M;2010-12-26;14:59:00;48.29;-44.6;51.0;48.29;-44.6;48.66;-44.38;2772.34266787796;936743.4329119778
"17585";M;2010-12-27;02:57:00;47.79;-44.04;52.0;47.79;-44.04;47.94;-43.635;2812.8234765281204;1002618.0770348249
"17585";M;2010-12-29;15:07:00;51.87;-46.23;52.0;51.87;-46.23;50.92;-46.51;2436.73426448804;823847.858399539
"17585";M;2010-12-30;03:16:00;52.88;-48.29;52.0;52.88;-48.29;53.165;-48.7;2387.41379074046;783848.4458811427
"17585";M;2010-12-31;03:21:00;53.4;-49.42;52.0;53.4;-49.42;53.475;-49.455;2366.14772025014;700900.8477204638
"17585";M;2010-12-31;15:21:00;53.55;-49.49;52.0;53.55;-49.49;53.475;-49.455;2353.04273127503;700900.8477204638
"17585";M;2011-01-01;15:21:00;54.46;-49.37;52.0;54.46;-49.37;54.185;-49.71;2258.56752196989;693919.7098247593
"17585";M;2011-01-02;03:24:00;55.0;-50.19;52.0;55.0;-50.19;54.795;-50.97;2228.8712083067;604394.024771494
"17585";M;2011-01-02;15:31:00;54.59;-51.75;52.0;54.59;-51.75;54.795;-50.97;2315.69745214892;604394.024771494
"17585";M;2011-01-03;15:29:00;54.43;-51.26;1.0;54.43;-51.26;54.345;-51.475;2316.79536954488;517455.416641738
"17585";M;2011-01-04;03:32:00;54.89;-51.7;1.0;54.89;-51.7;54.88;-51.86;2284.74207491273;523833.62772493804
"17585";M;2011-01-05;15:31:00;55.12;-51.53;1.0;55.12;-51.53;54.985;-51.685;2257.08429441594;550817.9784455256
"17585";M;2011-01-07;15:32:00;54.99;-51.44;1.0;54.99;-51.44;55.04;-51.215;2267.0961375061397;601704.1329739912
"17585";M;2011-01-08;03:32:00;54.79;-51.26;1.0;54.79;-51.26;54.535;-51.735;2281.32444697134;505810.5031493183
"17585";M;2011-01-09;15:33:00;53.64;-51.35;1.0;53.64;-51.35;53.8;-51.38;2397.76274523984;496160.4566141205
"17585";M;2011-01-10;03:36:00;54.07;-52.18;2.0;54.07;-52.18;53.965;-52.715;2379.85402396305;362480.78525817394
"17585";M;2011-01-10;15:41:00;53.86;-53.25;2.0;53.86;-53.25;53.965;-52.715;2432.97641404829;362480.78525817394
"17585";M;2011-01-14;03:33:00;53.27;-51.04;2.0;53.27;-51.04;53.04;-51.205;2425.59832736716;506016.9549537701
"17585";M;2011-01-14;15:34:00;52.81;-51.37;2.0;52.81;-51.37;53.04;-51.205;2481.2524494692702;506016.9549537701
"17585";M;2011-01-16;15:30:00;56.36;-50.07;2.0;56.36;-50.07;54.625;-52.215;2092.22979591034;465968.31349468254
"17585";M;2011-01-17;03:33:00;57.86;-50.77;3.0;57.86;-50.77;57.16;-52.625;1970.17333823271;732093.4398881461
"17585";M;2011-01-17;15:48:00;56.46;-54.48;3.0;56.46;-54.48;57.16;-52.625;2220.45842858452;732093.4398881461
"17585";M;2011-01-19;03:37:00;54.78;-51.61;3.0;54.78;-51.61;54.63;-51.59;2292.81622629884;528482.9996635248
"17585";M;2011-01-20;03:40:00;54.89;-52.29;3.0;54.89;-52.29;55.09;-52.395;2302.66162275645;495881.1538237823
"17585";M;2011-01-22;15:36:00;54.97;-51.23;3.0;54.97;-51.23;53.79;-52.06;2262.74302441702;421948.86358429294
"17585";M;2011-01-23;03:57:00;57.21;-56.45;3.0;57.21;-56.45;58.06;-57.62;2215.00065571597;461599.3224495249
"17585";M;2011-01-23;16:07:00;58.91;-58.79;3.0;58.91;-58.79;58.06;-57.62;2140.91933893455;461599.3224495249
"17585";M;2011-01-24;16:07:00;59.3;-58.73;4.0;59.3;-58.73;59.01;-58.995;2104.48325481216;401632.46990364033
"17585";M;2011-01-25;04:03:00;59.49;-57.7;4.0;59.49;-57.7;58.895;-58.435;2051.95174564544;441776.6554174829
"17585";M;2011-01-27;16:11:00;55.96;-59.56;4.0;55.96;-59.56;55.975;-59.075;2435.79056611506;143893.62412543403
"17585";M;2011-01-28;04:09:00;55.69;-59.04;4.0;55.69;-59.04;55.74;-58.84;2443.46757691439;104129.43620101546
"17585";M;2011-01-31;16:00:00;55.11;-56.51;5.0;55.11;-56.51;55.4;-56.395;2414.61295160894;186317.1761767553
"17585";M;2011-02-02;15:59:00;57.03;-56.2;5.0;57.03;-56.2;57.29;-55.83;2223.36689135448;526616.2016502419
"17585";M;2011-02-03;03:51:00;56.34;-54.31;5.0;56.34;-54.31;55.9;-54.175;2226.3470973146896;435648.9580615594
"17585";M;2011-02-03;15:50:00;55.46;-54.04;5.0;55.46;-54.04;55.9;-54.175;2301.80238438993;435648.9580615594
"17585";M;2011-02-07;03:45:00;54.23;-52.6;6.0;54.23;-52.6;54.04;-52.845;2376.79011889419;354295.6269874921
"17585";M;2011-02-07;15:46:00;53.85;-53.09;6.0;53.85;-53.09;54.04;-52.845;2429.0826559904303;354295.6269874921
"17585";M;2011-02-08;03:44:00;53.46;-52.33;6.0;53.46;-52.33;53.155;-52.515;2444.71252443353;359439.22779811296
"17585";M;2011-02-09;03:47:00;53.22;-53.2;6.0;53.22;-53.2;53.5;-53.26;2494.65529982842;279985.92477049556
"17585";M;2011-02-09;15:47:00;53.78;-53.32;6.0;53.78;-53.32;53.5;-53.26;2442.98839712084;279985.92477049556
"17585";M;2011-02-12;03:42:00;53.06;-51.94;6.0;53.06;-51.94;53.05;-51.815;2472.93668139278;438293.118944313
"17585";M;2011-02-12;15:41:00;53.04;-51.69;6.0;53.04;-51.69;53.05;-51.815;2467.57870693728;438293.118944313
"17585";M;2011-02-13;03:47:00;54.53;-53.32;6.0;54.53;-53.32;55.15;-53.82;2369.44364978707;387990.68503744714
"17585";M;2011-02-13;15:52:00;55.77;-54.32;6.0;55.77;-54.32;55.15;-53.82;2280.9627543613196;387990.68503744714
"17585";M;2011-02-14;03:54:00;56.0;-54.95;7.0;56.0;-54.95;56.22;-55.075;2279.24951945135;405258.4294925503
"17585";M;2011-02-14;15:55:00;56.44;-55.2;7.0;56.44;-55.2;56.22;-55.075;2245.7003416916796;405258.4294925503
"17585";M;2011-02-16;03:52:00;58.36;-54.59;7.0;58.36;-54.59;58.005;-55.47;2047.27251455103;678303.9517320932
"17585";M;2011-02-17;15:55:00;55.83;-55.24;7.0;55.83;-55.24;55.92;-55.3;2304.7818791005297;344079.1930298467
"17585";M;2011-02-18;15:57:00;55.43;-55.76;7.0;55.43;-55.76;55.88;-55.38;2359.7194766961697;332183.83832211664
"17585";M;2011-02-20;03:56:00;55.04;-55.55;7.0;55.04;-55.55;56.21;-55.37;2390.29563863513;381278.7682064183
"17585";M;2011-02-21;03:50:00;57.46;-54.2;8.0;57.46;-54.2;57.25;-54.205;2117.4714247542;622358.5540854434
"17585";M;2011-02-24;15:52:00;56.13;-54.69;8.0;56.13;-54.69;56.685;-54.555;2258.51311351814;512733.3444085137
"17585";M;2011-02-25;03:53:00;56.85;-54.96;8.0;56.85;-54.96;57.22;-55.22;2199.31388921289;548144.6163316886
"17585";M;2011-02-26;03:57:00;58.35;-56.0;8.0;58.35;-56.0;58.735;-56.135;2095.4154956939;666437.6205560344
"17585";M;2011-02-26;15:58:00;59.12;-56.27;8.0;59.12;-56.27;58.735;-56.135;2035.3612025699101;666437.6205560344
"17585";M;2011-02-27;03:53:00;58.66;-55.04;8.0;58.66;-55.04;57.145;-55.615;2035.01398932503;511788.459267084
"17585";M;2011-02-28;03:56:00;54.5;-55.83;9.0;54.5;-55.83;54.315;-56.03;2451.28207840177;111448.55401472044
"17585";M;2011-02-28;15:57:00;54.13;-56.23;9.0;54.13;-56.23;54.315;-56.03;2499.86888369761;111448.55401472044
"17585";M;2011-03-01;16:03:00;58.93;-57.65;9.0;58.93;-57.65;57.65;-57.515;2099.64842606631;442832.94446118124
"17585";M;2011-03-02;03:58:00;57.09;-56.55;9.0;57.09;-56.55;57.395;-56.25;2229.45240359381;527669.4797650585
"17585";M;2011-03-02;15:56:00;57.7;-55.95;9.0;57.7;-55.95;57.395;-56.25;2153.10096827629;527669.4797650585
"17585";M;2011-03-03;03:57:00;60.04;-56.35;9.0;60.04;-56.35;60.395;-56.675;1957.12458271539;775817.7565022324
"17585";M;2011-03-04;16:01:00;59.62;-57.31;9.0;59.62;-57.31;60.135;-56.985;2027.0277293705801;717975.4996888555
"17585";M;2011-03-06;03:57:00;57.82;-56.52;9.0;57.82;-56.52;57.98;-57.035;2161.22445673381;514896.6690864334
"17585";M;2011-03-07;16:01:00;55.82;-57.35;10.0;55.82;-57.35;55.705;-57.21;2374.79751186575;172024.1185574807
"17585";M;2011-03-08;04:02:00;56.95;-57.76;10.0;56.95;-57.76;58.795;-57.775;2283.00730408055;498514.57906798716
"17585";M;2011-03-09;03:56:00;57.72;-56.32;10.0;57.72;-56.32;57.435;-56.025;2163.65913510732;544708.3125852217
"17585";M;2011-03-10;15:58:00;52.57;-57.04;10.0;52.57;-57.04;56.77;-56.21;2677.82802227481;412655.4714693354
"17585";M;2011-03-12;15:52:00;81.35;-55.67;10.0;81.35;-55.67;79.535;-55.655;1447.77949843516;0.0
"17585";M;2011-03-15;03:26:00;66.97;-49.22;11.0;66.97;-49.22;66.83;-48.925;1173.42695493996;0.0
"17585";M;2011-03-16;15:21:00;54.08;-48.07;11.0;54.08;-48.07;60.245;-48.365;2259.97502408873;141762.38262660132
"17585";M;2011-03-17;03:13:00;61.57;-46.11;11.0;61.57;-46.11;60.99;-45.375;1482.36705215366;0.0
"17585";M;2011-03-18;15:09:00;58.65;-45.21;11.0;58.65;-45.21;54.78;-44.63;1727.74328499326;1071552.5712073687
"17585";M;2011-03-20;02:52:00;51.24;-40.95;11.0;51.24;-40.95;51.525;-40.03;2380.17902773611;1529829.5279148233
"17585";M;2011-03-22;02:47:00;48.09;-39.97;12.0;48.09;-39.97;45.76;-39.99;2697.3017110174296;1434638.9770343343
"17585";M;2011-03-23;02:41:00;47.55;-38.67;12.0;47.55;-38.67;49.875;-38.75;2731.86695769191;1593506.7679625014
"17585";M;2011-03-24;14:43:00;46.44;-39.28;12.0;46.44;-39.28;47.88;-39.265;2862.66896027841;1487863.828623567
"17585";M;2011-03-25;02:40:00;47.6;-38.45;12.0;47.6;-38.45;48.095;-38.405;2722.6197292113798;1585274.021391103
"17585";M;2011-03-25;14:39:00;48.59;-38.36;12.0;48.59;-38.36;48.095;-38.405;2614.05781197013;1585274.021391103
"17585";M;2011-03-26;02:39:00;47.23;-38.4;12.0;47.23;-38.4;48.375;-39.23;2761.7974176451403;1497326.2030333714
"17585";M;2011-03-26;14:46:00;49.52;-40.06;12.0;49.52;-40.06;48.375;-39.23;2545.5537776680003;1497326.2030333714
"17585";M;2011-03-27;02:36:00;58.54;-37.6;12.0;58.54;-37.6;56.77;-35.74;1544.12457500722;1082364.1302715589
"17585";M;2011-03-28;14:25:00;44.18;-34.84;13.0;44.18;-34.84;44.01;-34.445;3040.29184415116;2099402.445511814
"17585";M;2011-03-29;14:06:00;52.43;-30.41;13.0;52.43;-30.41;52.2;-31.33;2081.97499447351;2054350.8627464613
"17585";M;2011-03-30;01:54:00;54.5;-27.32;13.0;54.5;-27.32;55.015;-26.65;1825.61065548237;1846835.3673875823
"17585";M;2011-03-30;13:49:00;55.53;-25.98;13.0;55.53;-25.98;55.015;-26.65;1702.57550250037;1846835.3673875823
"17585";M;2011-04-01;01:40:00;57.41;-23.97;13.0;57.41;-23.97;56.895;-23.925;1484.38948234623;1551946.2692454641
"17585";M;2011-04-01;13:39:00;56.38;-23.88;13.0;56.38;-23.88;56.895;-23.925;1598.4207564423;1551946.2692454641
"17585";M;2011-04-02;01:38:00;56.26;-23.67;13.0;56.26;-23.67;55.6;-23.315;1611.0804081774602;1494491.7023415891
"17585";M;2011-04-02;13:35:00;54.94;-22.96;13.0;54.94;-22.96;55.6;-23.315;1756.00330268206;1494491.7023415891
"17585";M;2011-04-03;13:25:00;55.09;-20.4;13.0;55.09;-20.4;55.13;-20.885;1738.87888519497;1212589.8415326444
"17585";M;2011-04-04;01:27:00;52.55;-20.94;14.0;52.55;-20.94;53.0;-22.02;2020.64705762407;1293384.919048002
"17585";M;2011-04-04;13:35:00;53.45;-23.1;14.0;53.45;-23.1;53.0;-22.02;1921.88244557917;1293384.919048002
"17585";M;2011-04-05;01:37:00;55.39;-23.51;14.0;55.39;-23.51;55.08;-23.905;1707.26264593312;1544258.834974133
"17585";M;2011-04-05;13:40:00;54.77;-24.3;14.0;54.77;-24.3;55.08;-23.905;1778.63988013999;1544258.834974133
"17585";M;2011-04-06;01:36:00;56.47;-23.46;14.0;56.47;-23.46;56.185;-23.105;1587.15043574588;1496285.6720686457
"17585";M;2011-04-06;13:33:00;55.9;-22.75;14.0;55.9;-22.75;56.185;-23.105;1648.92200409674;1496285.6720686457
"17585";M;2011-04-08;13:38:00;54.4;-24.01;14.0;54.4;-24.01;54.55;-23.805;1818.71544068604;1524405.2024649668
"17585";M;2011-04-10;12:50:00;67.44;-12.15;14.0;67.44;-12.15;65.99;-12.32;520.78786840035;191870.07406808887
"17585";M;2011-04-11;00:38:00;68.16;-9.31;15.0;68.16;-9.31;68.55;-10.51;554.87424518491;773398.9026875125
"17585";M;2011-04-11;12:48:00;68.94;-11.71;15.0;68.94;-11.71;68.55;-10.51;425.36689376641;773398.9026875125
"17585";M;2011-04-12;00:50:00;69.3;-12.25;15.0;69.3;-12.25;69.075;-12.39;386.66946193224;827523.3545521611
"17585";M;2011-04-13;00:55:00;68.26;-13.56;15.0;68.26;-13.56;68.03;-13.7;413.82608402985005;483202.8634762057
"17585";M;2011-04-14;00:51:00;68.13;-12.75;15.0;68.13;-12.75;68.11;-13.015;447.82251651594004;525907.0349138003
"17585";M;2011-04-16;00:50:00;67.68;-12.5;15.0;67.68;-12.5;67.66;-14.265;491.00026448825;366254.77417175734
"17585";M;2011-04-16;13:04:00;67.64;-16.03;15.0;67.64;-16.03;67.66;-14.265;405.71819760439996;366254.77417175734
"17585";M;2011-04-19;00:51:00;66.51;-12.92;16.0;66.51;-12.92;66.73;-14.745;583.3089722468601;95735.13202647949
"17585";M;2011-04-20;00:59:00;68.39;-14.85;16.0;68.39;-14.85;68.215;-13.74;366.83741677944;536807.7469294675
"17585";M;2011-04-21;00:36:00;68.16;-9.28;16.0;68.16;-9.28;68.29;-9.665;555.87326209814;773368.6235909607
"17585";M;2011-04-23;12:27:00;67.73;-7.28;16.0;67.73;-7.28;67.985;-8.64;651.39105789421;801463.5300013891
"17585";M;2011-04-25;00:40:00;69.4;-10.34;17.0;69.4;-10.34;69.385;-9.665;448.94879166456997;1041659.7766938087
"17585";M;2011-04-28;12:40:00;69.93;-10.49;17.0;69.93;-10.49;69.995;-9.98;422.64008370887;1197816.2802020658
"17585";M;2011-05-02;00:58:00;68.91;-15.35;18.0;68.91;-15.35;68.91;-15.35;311.34734899431004;700640.9545898148
"17586";M;2010-08-31;00:28:00;76.16;-6.87;35.0;76.16;-6.87;76.215;-5.455;758.6951627793001;1408772.6571492874
"17586";M;2010-08-31;12:17:00;76.27;-4.04;35.0;76.27;-4.04;76.215;-5.455;822.35987456513;1408772.6571492874
"17586";M;2010-09-03;00:20:00;76.83;-5.11;35.0;76.83;-5.11;76.92;-3.255;843.72312919524;1660744.684600128
"17586";M;2010-09-03;12:05:00;77.01;-1.4;35.0;77.01;-1.4;76.92;-3.255;926.8108233148399;1660744.684600128
"17586";M;2010-09-04;00:24:00;76.0;-6.19;35.0;76.0;-6.19;75.95;-5.71;759.4477427935899;1344119.9570347832
"17586";M;2010-09-04;12:20:00;75.9;-5.23;35.0;75.9;-5.23;75.95;-5.71;771.60534001199;1344119.9570347832
"17586";M;2010-09-05;12:26:00;75.87;-6.82;35.0;75.87;-6.82;75.8;-6.8;737.13853150848;1209312.808640284
"17586";M;2010-09-07;00:18:00;76.81;-4.82;36.0;76.81;-4.82;76.795;-3.09;847.3986439973199;1680596.3592207725
"17586";M;2010-09-09;00:19:00;76.85;-5.24;36.0;76.85;-5.24;77.04;-3.575;842.97862126941;1623785.1673601032
"17586";M;2010-09-10;00:24:00;75.78;-6.7;36.0;75.78;-6.7;75.52;-5.72;732.71699578121;1304273.541215707
"17586";M;2010-09-11;12:09:00;76.51;-3.08;36.0;76.51;-3.08;76.155;-2.685;858.69039664498;1693918.0329204097
"17586";M;2010-09-12;12:15:00;75.49;-4.55;36.0;75.49;-4.55;75.755;-5.84;758.47804566112;1308856.3459748218
"17586";M;2010-09-13;00:07:00;75.65;-2.84;37.0;75.65;-2.84;75.95;-2.86;807.63293120151;1651905.7815621153
"17586";M;2010-09-13;12:07:00;76.25;-2.88;37.0;76.25;-2.88;75.95;-2.86;845.0561929061099;1651905.7815621153
"17586";M;2010-09-14;12:22:00;75.42;-6.72;37.0;75.42;-6.72;75.525;-6.575;705.8657618509201;1210249.981958043
"17586";M;2010-09-15;12:22:00;76.04;-6.56;37.0;76.04;-6.56;75.95;-6.915;755.24922941861;1215452.3798065207
"17586";M;2010-09-16;12:18:00;77.33;-5.78;37.0;77.33;-5.78;76.965;-5.57;872.98601438869;1402587.2689750136
"17586";M;2010-09-17;00:24:00;77.37;-7.45;37.0;77.37;-7.45;77.265;-6.41;850.77593390911;1310946.182091733
"17586";M;2010-09-19;12:22:00;76.29;-7.04;37.0;76.29;-7.04;76.34;-7.895;765.92205538599;1176195.3848648707
"17586";M;2010-10-02;12:31:00;39.6;-10.53;39.0;39.6;-10.53;49.43;-12.885;3517.79220376464;487615.388129452
"17586";M;2010-10-03;00:29:00;66.97;-10.07;39.0;66.97;-10.07;66.7;-9.525;619.59494752985;559147.4494685277
"17586";M;2010-10-04;12:42:00;77.04;-13.19;40.0;77.04;-13.19;75.7;-12.98;746.91134185414;544892.8640272411
"17586";M;2010-10-05;00:26:00;69.37;-9.35;40.0;69.37;-9.35;63.57;-9.245;485.72753603515;600434.8905454475
"17586";M;2010-10-05;12:25:00;57.77;-9.14;40.0;57.77;-9.14;63.57;-9.245;1552.622798331;600434.8905454475
"17586";M;2010-10-06;00:45:00;67.96;-14.05;40.0;67.96;-14.05;69.91;-14.755;424.60113463286996;777191.358943106
"17586";M;2010-10-08;01:19:00;64.37;-22.7;40.0;64.37;-22.7;64.32;-23.53;707.7439438867;109350.25397122631
"17586";M;2010-10-11;01:24:00;66.07;-24.28;41.0;66.07;-24.28;64.985;-26.545;528.86789712371;262786.0900549135
"17586";M;2010-10-12;14:09:00;66.16;-35.5;41.0;66.16;-35.5;64.695;-34.61;759.72071490464;363276.8229896682
"17586";M;2010-10-14;02:39:00;51.12;-43.22;41.0;51.12;-43.22;52.49;-43.23;2442.44317330103;1276001.8295838295
"17586";M;2010-10-16;02:54:00;57.32;-47.08;41.0;57.32;-47.08;57.1;-47.405;1910.61546310604;678955.4867996217
"17586";M;2010-10-17;15:07:00;59.81;-50.41;41.0;59.81;-50.41;58.905;-50.21;1778.14701009933;497887.5151640352
"17586";M;2010-10-18;03:11:00;59.4;-51.31;42.0;59.4;-51.31;59.83;-51.07;1844.58430630609;412090.4081569978
"17586";M;2010-10-18;15:09:00;60.26;-50.83;42.0;60.26;-50.83;59.83;-51.07;1751.31200024906;412090.4081569978
"17586";M;2010-10-19;03:11:00;60.57;-51.36;42.0;60.57;-51.36;60.15;-51.68;1741.27752219332;410232.5397869037
"17586";M;2010-10-19;15:13:00;59.73;-52.0;42.0;59.73;-52.0;60.15;-51.68;1837.3142954646;410232.5397869037
"17586";M;2010-10-20;15:10:00;56.24;-51.17;42.0;56.24;-51.17;57.07;-51.16;2137.2546838882204;845845.6868072662
"17586";M;2010-10-21;03:19:00;57.7;-53.44;42.0;57.7;-53.44;58.685;-53.39;2070.37167705621;770432.7018401399
"17586";M;2010-10-23;03:21:00;57.39;-54.02;42.0;57.39;-54.02;57.685;-53.715;2118.1316141868;726066.2258328572
"17586";M;2010-10-23;15:18:00;57.98;-53.41;42.0;57.98;-53.41;57.685;-53.715;2043.38465925985;726066.2258328572
"17586";M;2010-10-24;03:23:00;58.94;-54.81;42.0;58.94;-54.81;59.375;-54.755;2001.99449231231;780806.325664884
"17586";M;2010-10-24;15:23:00;59.81;-54.7;42.0;59.81;-54.7;59.375;-54.755;1920.66115591994;780806.325664884
"17586";M;2010-10-25;03:22:00;59.15;-54.34;43.0;59.15;-54.34;59.01;-54.035;1967.30917232248;772930.6275176385
"17586";M;2010-10-25;15:19:00;58.87;-53.73;43.0;58.87;-53.73;59.01;-54.035;1972.25454886602;772930.6275176385
